stamp,time,x,y,z,speed,course,runNum,latitude,longitude,altitude,epoch,timeDelta
2021-04-17 14:15:52,5947.552,1301.24,200.58,78.23,1.53,0.0,0,47.446405,-115.70908,1340.94,1618694152.6625898,1.004
2021-04-17 14:15:53,5948.555,1303.28,201.5,78.7,1.664,0.0,0,47.446413333,-115.709061667,1341.41,1618694153.6657407,1.003
2021-04-17 14:15:54,5949.557,1304.2,202.8,79.67,1.441,0.0,0,47.446425,-115.709053333,1342.38,1618694154.6679692,1.002
2021-04-17 14:15:55,5950.576,1304.39,204.28,81.02,1.488,0.0,0,47.446438333,-115.709051667,1343.73,1618694155.6867225,1.019
2021-04-17 14:15:56,5951.564,1304.76,205.58,81.5,1.321,0.0,0,47.44645,-115.709048333,1344.21,1618694156.6747372,0.988
2021-04-17 14:15:57,5952.566,1304.94,205.95,84.22,0.391,0.0,0,47.446453333,-115.709046667,1346.93,1618694157.6775038,1.003
2021-04-17 14:15:58,5953.571,1304.2,207.43,84.66,1.565,0.0,0,47.446466667,-115.709053333,1347.37,1618694158.6821268,1.005
2021-04-17 14:15:59,5954.572,1303.83,208.91,84.64,1.504,0.0,0,47.44648,-115.709056667,1347.35,1618694159.6834862,1.001
2021-04-17 14:16:00,5955.576,1303.28,210.58,85.58,1.71,0.0,0,47.446495,-115.709061667,1348.29,1618694160.6868947,1.003
2021-04-17 14:16:01,5956.579,1302.91,212.24,86.05,1.687,0.0,0,47.44651,-115.709065,1348.76,1618694161.689662,1.003
2021-04-17 14:16:02,5957.582,1302.17,213.72,86.66,1.565,0.0,0,47.446523333,-115.709071667,1349.37,1618694162.693095,1.003
2021-04-17 14:16:03,5958.585,1301.43,215.39,88.01,1.742,0.0,0,47.446538333,-115.709078333,1350.72,1618694163.6959813,1.003
2021-04-17 14:16:04,5959.588,1301.06,216.87,88.69,1.504,0.0,0,47.446551667,-115.709081667,1351.4,1618694164.698919,1.003
2021-04-17 14:16:05,5960.593,1300.87,218.17,89.8,1.303,0.0,0,47.446563333,-115.709083333,1352.51,1618694165.7038858,1.005
2021-04-17 14:16:06,5961.594,1300.87,219.84,90.1,1.668,0.0,0,47.446578333,-115.709083333,1352.81,1618694166.705377,1.001
2021-04-17 14:16:07,5962.597,1300.87,221.69,91.42,1.853,0.0,0,47.446595,-115.709083333,1354.13,1618694167.7084534,1.003
2021-04-17 14:16:08,5963.604,1301.24,223.36,91.44,1.687,0.0,0,47.44661,-115.70908,1354.15,1618694168.7153022,1.007
2021-04-17 14:16:09,5964.604,1301.06,225.21,93.67,1.857,0.0,0,47.446626667,-115.709081667,1356.38,1618694169.7149749,1.0
2021-04-17 14:16:10,5965.607,1301.43,227.62,93.43,2.422,0.0,0,47.446648333,-115.709078333,1356.14,1618694170.718274,1.003
2021-04-17 14:16:11,5966.61,1301.61,229.47,95.12,1.857,0.0,0,47.446665,-115.709076667,1357.83,1618694171.720862,1.003
2021-04-17 14:16:12,5967.615,1301.8,231.13,95.79,1.672,0.0,0,47.44668,-115.709075,1358.5,1618694172.7257183,1.005
2021-04-17 14:16:13,5968.618,1301.61,232.8,97.27,1.672,0.0,0,47.446695,-115.709076667,1359.98,1618694173.7285824,1.003
2021-04-17 14:16:14,5969.619,1301.24,234.47,97.27,1.687,0.0,0,47.44671,-115.70908,1359.98,1618694174.7303977,1.002
2021-04-17 14:16:15,5970.622,1300.69,235.76,98.13,1.351,0.0,0,47.446721667,-115.709085,1360.84,1618694175.7333953,1.003
2021-04-17 14:16:16,5971.628,1299.94,236.88,99.44,1.22,0.0,0,47.446731667,-115.709091667,1362.15,1618694176.7388744,1.005
2021-04-17 14:16:17,5972.636,1299.2,237.99,100.32,1.22,0.0,0,47.446741667,-115.709098333,1363.03,1618694177.7472343,1.008
2021-04-17 14:16:18,5973.632,1299.02,239.28,101.42,1.303,0.0,0,47.446753333,-115.7091,1364.13,1618694178.7426112,0.995
2021-04-17 14:16:19,5974.635,1299.57,241.69,102.31,2.438,0.0,0,47.446775,-115.709095,1365.02,1618694179.7462075,1.004
2021-04-17 14:16:20,5975.64,1299.76,242.99,103.33,1.303,0.0,0,47.446786667,-115.709093333,1366.04,1618694180.7506368,1.004
2021-04-17 14:16:21,5976.642,1299.57,244.1,104.03,1.119,0.0,0,47.446796667,-115.709095,1366.74,1618694181.7532794,1.003
2021-04-17 14:16:22,5977.644,1299.94,246.69,104.81,2.606,0.0,0,47.44682,-115.709091667,1367.52,1618694182.7555041,1.002
2021-04-17 14:16:23,5978.648,1300.31,249.1,105.96,2.422,0.0,0,47.446841667,-115.709088333,1368.67,1618694183.7588432,1.003
2021-04-17 14:16:24,5979.651,1300.5,250.95,107.09,1.857,0.0,0,47.446858333,-115.709086667,1369.8,1618694184.7616947,1.003
2021-04-17 14:16:25,5980.655,1300.69,253.54,107.61,2.597,0.0,0,47.446881667,-115.709085,1370.32,1618694185.765906,1.004
2021-04-17 14:16:26,5981.658,1299.94,258.54,108.68,5.028,0.0,0,47.446926667,-115.709091667,1371.39,1618694186.7692783,1.003
2021-04-17 14:16:27,5982.66,1300.5,261.69,109.33,3.173,0.0,0,47.446955,-115.709086667,1372.04,1618694187.770994,1.002
2021-04-17 14:16:28,5983.663,1300.5,263.17,110.03,1.482,0.0,0,47.446968333,-115.709086667,1372.74,1618694188.773854,1.003
2021-04-17 14:16:29,5984.666,1301.06,264.47,111.03,1.351,0.0,0,47.44698,-115.709081667,1373.74,1618694189.776862,1.003
2021-04-17 14:16:30,5985.669,1301.24,265.4,112.09,0.935,0.0,0,47.446988333,-115.70908,1374.8,1618694190.7801762,1.003
2021-04-17 14:16:31,5986.672,1301.06,267.06,112.62,1.672,0.0,0,47.447003333,-115.709081667,1375.33,1618694191.7827923,1.003
2021-04-17 14:16:32,5987.677,1301.43,268.36,113.34,1.321,0.0,0,47.447015,-115.709078333,1376.05,1618694192.787912,1.005
2021-04-17 14:16:33,5988.679,1302.17,271.51,114.72,3.19,0.0,0,47.447043333,-115.709071667,1377.43,1618694193.7896826,1.002
2021-04-17 14:16:34,5989.681,1302.54,273.18,115.35,1.687,0.0,0,47.447058333,-115.709068333,1378.06,1618694194.7923934,1.003
2021-04-17 14:16:35,5990.685,1303.28,275.77,115.98,2.642,0.0,0,47.447081667,-115.709061667,1378.69,1618694195.7956085,1.003
2021-04-17 14:16:36,5991.687,1304.02,277.62,116.92,1.92,0.0,0,47.447098333,-115.709055,1379.63,1618694196.7983398,1.003
2021-04-17 14:16:37,5992.691,1304.57,278.92,117.77,1.06,22.16,0,47.44711,-115.70905,1380.48,1618694197.8020995,1.004
2021-04-17 14:16:38,5993.694,1305.32,280.4,118.56,1.565,0.0,0,47.447123333,-115.709043333,1381.27,1618694198.804871,1.003
2021-04-17 14:16:39,5994.698,1305.87,281.51,119.44,1.013,9.23,0,47.447133333,-115.709038333,1382.15,1618694199.8091543,1.004
2021-04-17 14:16:40,5995.7,1306.24,282.44,120.42,0.96,0.0,0,47.447141667,-115.709035,1383.13,1618694200.8105798,1.001
2021-04-17 14:16:41,5996.703,1306.8,284.1,121.03,1.286,13.36,0,47.447156667,-115.70903,1383.74,1618694201.8140266,1.003
2021-04-17 14:16:42,5997.706,1307.54,285.95,122.09,1.291,9.91,0,47.447173333,-115.709023333,1384.8,1618694202.816722,1.003
2021-04-17 14:16:43,5998.709,1307.91,287.07,122.76,1.06,5.42,0,47.447183333,-115.70902,1385.47,1618694203.8200483,1.003
2021-04-17 14:16:44,5999.712,1307.54,287.44,123.62,0.448,0.0,0,47.447186667,-115.709023333,1386.33,1618694204.8229275,1.003
2021-04-17 14:16:45,6000.715,1307.35,287.99,124.9,0.57,0.0,0,47.447191667,-115.709025,1387.61,1618694205.826071,1.003
2021-04-17 14:16:46,6001.721,1307.91,289.66,125.58,0.55,4.41,0,47.447206667,-115.70902,1388.29,1618694206.8325074,1.006
2021-04-17 14:16:47,6002.723,1308.46,290.77,126.46,0.761,17.94,0,47.447216667,-115.709015,1389.17,1618694207.8340206,1.002
2021-04-17 14:16:48,6003.724,1309.95,293.92,127.22,1.163,9.22,0,47.447245,-115.709001667,1389.93,1618694208.8354914,1.001
2021-04-17 14:16:49,6004.727,1310.32,295.4,128.1,1.399,4.92,0,47.447258333,-115.708998333,1390.81,1618694209.8383083,1.003
2021-04-17 14:16:50,6005.73,1311.06,298.36,129.5,3.007,0.0,0,47.447285,-115.708991667,1392.21,1618694210.8412926,1.003
2021-04-17 14:16:51,6006.734,1311.61,300.96,130.55,1.245,7.63,0,47.447308333,-115.708986667,1393.26,1618694211.8450127,1.004
2021-04-17 14:16:52,6007.738,1311.8,302.25,131.59,1.303,0.0,0,47.44732,-115.708985,1394.3,1618694212.849343,1.004
2021-04-17 14:16:53,6008.739,1312.35,303.55,132.65,1.368,26.57,0,47.447331667,-115.70898,1395.36,1618694213.8503637,1.001
2021-04-17 14:16:54,6009.743,1312.91,304.66,132.65,0.931,21.85,0,47.447341667,-115.708975,1395.36,1618694214.8544059,1.004
2021-04-17 14:16:55,6010.746,1313.09,305.22,133.59,0.57,0.0,0,47.447346667,-115.708973333,1396.3,1618694215.8575027,1.003
2021-04-17 14:16:56,6011.749,1313.83,306.14,134.13,1.111,20.32,0,47.447355,-115.708966667,1396.84,1618694216.8601959,1.003
2021-04-17 14:16:57,6012.752,1314.39,307.62,136.13,1.194,359.64,0,47.447368333,-115.708961667,1398.84,1618694217.863062,1.003
2021-04-17 14:16:58,6013.755,1315.5,310.4,135.89,1.049,352.31,0,47.447393333,-115.708951667,1398.6,1618694218.8664668,1.003
2021-04-17 14:16:59,6014.757,1317.17,313.55,136.75,1.085,1.61,0,47.447421667,-115.708936667,1399.46,1618694219.8685026,1.002
2021-04-17 14:17:00,6015.763,1317.91,315.77,137.35,2.28,0.0,0,47.447441667,-115.70893,1400.06,1618694220.8740408,1.006
2021-04-17 14:17:01,6016.766,1317.17,315.77,137.63,1.317,11.12,0,47.447441667,-115.708936667,1400.34,1618694221.8766627,1.003
2021-04-17 14:17:02,6017.767,1317.54,317.07,138.84,1.168,359.31,0,47.447453333,-115.708933333,1401.55,1618694222.8783886,1.002
2021-04-17 14:17:03,6018.77,1317.17,317.99,139.2,1.42,4.28,0,47.447461667,-115.708936667,1401.91,1618694223.8814263,1.003
2021-04-17 14:17:04,6019.774,1317.35,319.85,140.2,1.08,350.49,0,47.447478333,-115.708935,1402.91,1618694224.8849187,1.003
2021-04-17 14:17:05,6020.777,1317.54,321.14,140.36,1.303,0.0,0,47.44749,-115.708933333,1403.07,1618694225.888009,1.003
2021-04-17 14:17:06,6021.78,1317.91,322.81,141.85,1.111,18.61,0,47.447505,-115.70893,1404.56,1618694226.8907347,1.003
2021-04-17 14:17:07,6022.784,1318.09,323.74,142.33,1.291,10.09,0,47.447513333,-115.708928333,1405.04,1618694227.895345,1.005
2021-04-17 14:17:08,6023.786,1318.65,325.77,142.86,1.096,11.15,0,47.447531667,-115.708923333,1405.57,1618694228.8973806,1.002
2021-04-17 14:17:09,6024.789,1318.84,326.88,144.21,0.72,7.71,0,47.447541667,-115.708921667,1406.92,1618694229.900002,1.003
2021-04-17 14:17:10,6025.792,1319.02,327.44,144.0,0.57,0.0,0,47.447546667,-115.70892,1406.71,1618694230.9029183,1.003
2021-04-17 14:17:11,6026.795,1319.39,328.55,145.48,0.911,6.45,0,47.447556667,-115.708916667,1408.19,1618694231.9056604,1.003
2021-04-17 14:17:12,6027.798,1319.39,328.92,146.57,0.427,341.91,0,47.44756,-115.708916667,1409.28,1618694232.9087903,1.003
2021-04-17 14:17:13,6028.8,1319.39,329.66,146.85,0.448,20.94,0,47.447566667,-115.708916667,1409.56,1618694233.911431,1.003
2021-04-17 14:17:14,6029.807,1319.21,330.59,147.96,0.731,352.59,0,47.447575,-115.708918333,1410.67,1618694234.9176228,1.006
2021-04-17 14:17:15,6030.812,1319.21,331.51,148.98,0.926,0.0,0,47.447583333,-115.708918333,1411.69,1618694235.9226253,1.005
2021-04-17 14:17:16,6031.812,1319.39,332.81,149.5,1.303,0.0,0,47.447595,-115.708916667,1412.21,1618694236.9233906,1.001
2021-04-17 14:17:17,6032.814,1320.5,335.4,150.59,1.06,12.6,0,47.447618333,-115.708906667,1413.3,1618694237.9247975,1.001
2021-04-17 14:17:18,6033.817,1321.06,336.89,151.52,1.075,9.99,0,47.447631667,-115.708901667,1414.23,1618694238.9277122,1.003
2021-04-17 14:17:19,6034.819,1321.61,338.0,152.66,1.06,17.08,0,47.447641667,-115.708896667,1415.37,1618694239.9305212,1.003
2021-04-17 14:17:20,6035.823,1322.35,339.85,153.35,1.92,0.0,0,47.447658333,-115.70889,1416.06,1618694240.934266,1.004
2021-04-17 14:17:21,6036.826,1322.91,341.52,154.42,1.71,0.0,0,47.447673333,-115.708885,1417.13,1618694241.937065,1.003
2021-04-17 14:17:22,6037.831,1322.91,342.44,154.7,1.003,14.97,0,47.447681667,-115.708885,1417.41,1618694242.942159,1.005
2021-04-17 14:17:23,6038.834,1323.47,343.37,155.46,0.617,17.36,0,47.44769,-115.70888,1418.17,1618694243.94468,1.003
2021-04-17 14:17:24,6039.835,1324.02,344.85,156.36,1.53,0.0,0,47.447703333,-115.708875,1419.07,1618694244.9462261,1.002
2021-04-17 14:17:25,6040.838,1324.02,346.7,157.09,1.853,0.0,0,47.44772,-115.708875,1419.8,1618694245.9494398,1.003
2021-04-17 14:17:26,6041.842,1324.21,348.0,157.17,0.664,3.68,0,47.447731667,-115.708873333,1419.88,1618694246.9527087,1.003
2021-04-17 14:17:27,6042.847,1324.58,349.48,158.17,1.504,0.0,0,47.447745,-115.70887,1420.88,1618694247.958219,1.006
2021-04-17 14:17:28,6043.848,1324.76,350.78,158.38,1.303,0.0,0,47.447756667,-115.708868333,1421.09,1618694248.95913,1.001
2021-04-17 14:17:29,6044.853,1324.76,351.33,159.23,0.556,0.0,0,47.447761667,-115.708868333,1421.94,1618694249.9645584,1.005
2021-04-17 14:17:30,6045.857,1325.13,352.44,159.81,1.14,0.0,0,47.447771667,-115.708865,1422.52,1618694250.9679582,1.003
2021-04-17 14:17:31,6046.859,1325.69,354.11,159.78,1.71,0.0,0,47.447786667,-115.70886,1422.49,1618694251.9703097,1.002
2021-04-17 14:17:32,6047.861,1326.24,355.59,161.23,0.988,21.2,0,47.4478,-115.708855,1423.94,1618694252.9719355,1.002
2021-04-17 14:17:33,6048.864,1327.91,360.22,161.77,4.769,0.0,0,47.447841667,-115.70884,1424.48,1618694253.9751258,1.003
2021-04-17 14:17:34,6049.867,1328.65,362.44,162.29,2.28,0.0,0,47.447861667,-115.708833333,1425.0,1618694254.9782646,1.003
2021-04-17 14:17:35,6050.87,1329.39,364.85,162.29,2.461,0.0,0,47.447883333,-115.708826667,1425.0,1618694255.9814897,1.003
2021-04-17 14:17:36,6051.875,1330.87,367.44,162.67,1.579,21.03,0,47.447906667,-115.708813333,1425.38,1618694256.9863381,1.005
2021-04-17 14:17:37,6052.878,1332.17,370.22,163.65,2.915,0.0,0,47.447931667,-115.708801667,1426.36,1618694257.9891372,1.003
2021-04-17 14:17:38,6053.88,1333.28,373.56,164.66,1.358,21.56,0,47.447961667,-115.708791667,1427.37,1618694258.990887,1.002
2021-04-17 14:17:39,6054.883,1334.02,375.96,165.39,2.461,0.0,0,47.447983333,-115.708785,1428.1,1618694259.9939563,1.003
2021-04-17 14:17:40,6055.886,1334.95,379.11,166.25,3.212,0.0,0,47.448011667,-115.708776667,1428.96,1618694260.9971044,1.003
2021-04-17 14:17:42,6056.889,1336.99,382.82,166.68,1.564,9.99,0,47.448045,-115.708758333,1429.39,1618694262.000078,1.003
2021-04-17 14:17:43,6057.894,1338.1,386.33,167.54,3.601,0.0,0,47.448076667,-115.708748333,1430.25,1618694263.0046082,1.005
2021-04-17 14:17:44,6058.897,1337.36,393.0,168.39,6.69,0.0,0,47.448136667,-115.708755,1431.1,1618694264.0081758,1.004
2021-04-17 14:17:45,6059.899,1338.47,395.78,168.65,0.931,11.66,0,47.448161667,-115.708745,1431.36,1618694265.0099268,1.002
2021-04-17 14:17:46,6060.904,1339.76,397.63,169.55,2.051,0.0,0,47.448178333,-115.708733333,1432.26,1618694266.0150743,1.005
2021-04-17 14:17:47,6061.905,1339.39,399.3,170.53,1.121,6.62,0,47.448193333,-115.708736667,1433.24,1618694267.0162354,1.001
2021-04-17 14:17:48,6062.908,1340.13,401.34,170.87,2.099,0.0,0,47.448211667,-115.70873,1433.58,1618694268.0192266,1.003
2021-04-17 14:17:49,6063.911,1341.06,403.19,171.33,1.245,10.86,0,47.448228333,-115.708721667,1434.04,1618694269.0223098,1.003
2021-04-17 14:17:50,6064.915,1341.8,404.3,172.52,1.26,11.88,0,47.448238333,-115.708715,1435.23,1618694270.0265355,1.004
2021-04-17 14:17:51,6065.917,1342.73,405.78,173.09,1.61,0.0,0,47.448251667,-115.708706667,1435.8,1618694271.028044,1.002
2021-04-17 14:17:52,6066.921,1343.65,406.89,174.0,1.07,30.43,0,47.448261667,-115.708698333,1436.71,1618694272.0324688,1.004
2021-04-17 14:17:53,6067.923,1344.39,408.0,174.69,0.756,35.29,0,47.448271667,-115.708691667,1437.4,1618694273.0344114,1.002
2021-04-17 14:17:54,6068.926,1344.39,409.67,175.32,1.204,21.57,0,47.448286667,-115.708691667,1438.03,1618694274.0370672,1.003
2021-04-17 14:17:55,6069.929,1344.95,411.71,175.45,1.507,8.04,0,47.448305,-115.708686667,1438.16,1618694275.0402217,1.003
2021-04-17 14:17:56,6070.933,1345.5,413.74,176.38,2.073,0.0,0,47.448323333,-115.708681667,1439.09,1618694276.0437086,1.003
2021-04-17 14:17:57,6071.936,1345.88,415.04,177.4,1.43,13.29,0,47.448335,-115.708678333,1440.11,1618694277.0465915,1.003
2021-04-17 14:17:58,6072.938,1346.25,416.89,178.33,1.703,11.31,0,47.448351667,-115.708675,1441.04,1618694278.0490222,1.002
2021-04-17 14:17:59,6073.944,1346.43,418.38,178.36,1.502,5.18,0,47.448365,-115.708673333,1441.07,1618694279.054767,1.006
2021-04-17 14:18:00,6074.947,1346.99,420.41,178.88,1.703,15.91,0,47.448383333,-115.708668333,1441.59,1618694280.058301,1.004
2021-04-17 14:18:01,6075.948,1346.99,421.89,179.57,1.482,0.0,0,47.448396667,-115.708668333,1442.28,1618694281.0593143,1.001
2021-04-17 14:18:02,6076.951,1347.17,423.19,180.37,1.559,9.61,0,47.448408333,-115.708666667,1443.08,1618694282.0621004,1.003
2021-04-17 14:18:03,6077.954,1347.36,424.67,180.56,1.456,11.22,0,47.448421667,-115.708665,1443.27,1618694283.0651977,1.003
2021-04-17 14:18:04,6078.959,1347.91,426.52,181.56,1.466,14.56,0,47.448438333,-115.70866,1444.27,1618694284.0701926,1.005
2021-04-17 14:18:05,6079.96,1348.65,428.38,181.87,1.584,28.41,0,47.448455,-115.708653333,1444.58,1618694285.0713537,1.001
2021-04-17 14:18:06,6080.965,1349.76,430.04,182.2,1.682,16.38,0,47.44847,-115.708643333,1444.91,1618694286.0756416,1.004
2021-04-17 14:18:07,6081.966,1350.51,432.45,183.27,1.888,13.0,0,47.448491667,-115.708636667,1445.98,1618694287.0774195,1.002
2021-04-17 14:18:08,6082.97,1351.06,434.12,183.77,1.723,18.22,0,47.448506667,-115.708631667,1446.48,1618694288.0806227,1.003
2021-04-17 14:18:09,6083.972,1351.06,435.97,184.73,1.703,14.64,0,47.448523333,-115.708631667,1447.44,1618694289.0832775,1.003
2021-04-17 14:18:10,6084.975,1352.17,438.19,185.14,1.873,19.96,0,47.448543333,-115.708621667,1447.85,1618694290.0861976,1.003
2021-04-17 14:18:11,6085.978,1352.54,439.3,185.64,1.14,0.0,0,47.448553333,-115.708618333,1448.35,1618694291.089337,1.003
2021-04-17 14:18:12,6086.982,1353.28,440.97,186.18,1.742,0.0,0,47.448568333,-115.708611667,1448.89,1618694292.0932252,1.004
2021-04-17 14:18:13,6087.984,1354.76,442.82,187.1,1.883,29.45,0,47.448585,-115.708598333,1449.81,1618694293.0950975,1.002
2021-04-17 14:18:14,6088.987,1355.51,444.67,187.73,1.646,16.16,0,47.448601667,-115.708591667,1450.44,1618694294.0984185,1.003
2021-04-17 14:18:15,6089.99,1354.02,446.9,188.45,2.44,0.0,0,47.448621667,-115.708605,1451.16,1618694295.1013806,1.003
2021-04-17 14:18:16,6090.993,1352.17,448.38,189.34,1.59,44.73,0,47.448635,-115.708621667,1452.05,1618694296.1041584,1.003
2021-04-17 14:18:17,6091.997,1351.99,450.23,189.52,1.302,25.79,0,47.448651667,-115.708623333,1452.23,1618694297.1078753,1.004
2021-04-17 14:18:18,6092.999,1353.28,452.27,189.52,1.343,37.95,0,47.44867,-115.708611667,1452.23,1618694298.110168,1.002
2021-04-17 14:18:19,6094.002,1353.65,453.93,190.14,1.142,20.73,0,47.448685,-115.708608333,1452.85,1618694299.1132858,1.003
2021-04-17 14:18:20,6095.006,1355.32,455.97,190.82,1.59,22.18,0,47.448703333,-115.708593333,1453.53,1618694300.1165748,1.003
2021-04-17 14:18:21,6096.008,1355.88,457.45,191.8,1.53,0.0,0,47.448716667,-115.708588333,1454.51,1618694301.119143,1.003
2021-04-17 14:18:22,6097.011,1357.54,459.31,192.6,1.734,20.44,0,47.448733333,-115.708573333,1455.31,1618694302.1220207,1.003
2021-04-17 14:18:23,6098.014,1358.1,460.05,193.28,1.389,24.52,0,47.44874,-115.708568333,1455.99,1618694303.125217,1.003
2021-04-17 14:18:24,6099.017,1359.39,461.34,193.6,1.567,0.0,0,47.448751667,-115.708556667,1456.31,1618694304.1284492,1.003
2021-04-17 14:18:25,6100.022,1360.51,462.64,194.24,1.5,0.0,0,47.448763333,-115.708546667,1456.95,1618694305.132659,1.004
2021-04-17 14:18:26,6101.024,1360.51,464.12,194.78,1.482,0.0,0,47.448776667,-115.708546667,1457.49,1618694306.1350665,1.002
2021-04-17 14:18:27,6102.028,1360.88,465.23,195.55,0.556,15.93,0,47.448786667,-115.708543333,1458.26,1618694307.13934,1.004
2021-04-17 14:18:28,6103.03,1360.69,466.53,195.89,1.303,0.0,0,47.448798333,-115.708545,1458.6,1618694308.1413722,1.002
2021-04-17 14:18:28,6103.533,1360.51,467.45,196.35,0.935,0.0,0,47.448806667,-115.708546667,1459.06,1618694308.6438215,0.502
2021-04-17 14:18:30,6105.038,1361.06,468.75,196.73,1.351,0.0,0,47.448818333,-115.708541667,1459.44,1618694310.1487534,1.505
2021-04-17 14:18:31,6106.039,1361.25,470.05,196.81,0.679,15.02,0,47.44883,-115.70854,1459.52,1618694311.150356,1.002
2021-04-17 14:18:32,6107.044,1361.8,471.16,197.58,0.684,17.39,0,47.44884,-115.708535,1460.29,1618694312.1552198,1.005
2021-04-17 14:18:33,6108.046,1362.36,472.27,198.31,1.174,0.0,0,47.44885,-115.70853,1461.02,1618694313.1571226,1.002
2021-04-17 14:18:34,6109.05,1363.28,473.94,198.49,1.782,0.0,0,47.448865,-115.708521667,1461.2,1618694314.1614406,1.004
2021-04-17 14:18:35,6110.052,1364.21,475.42,199.28,1.61,0.0,0,47.448878333,-115.708513333,1461.99,1618694315.1632557,1.002
2021-04-17 14:18:36,6111.057,1364.77,476.9,200.03,1.53,0.0,0,47.448891667,-115.708508333,1462.74,1618694316.167733,1.004
2021-04-17 14:18:36,6111.558,1364.77,478.57,200.31,1.668,0.0,0,47.448906667,-115.708508333,1463.02,1618694316.669127,0.501
2021-04-17 14:18:38,6113.063,1365.14,480.23,201.14,1.687,0.0,0,47.448921667,-115.708505,1463.85,1618694318.173569,1.504
2021-04-17 14:18:39,6114.065,1364.77,481.53,201.96,1.321,0.0,0,47.448933333,-115.708508333,1464.67,1618694319.1760993,1.003
2021-04-17 14:18:40,6115.069,1364.4,482.83,202.34,1.321,0.0,0,47.448945,-115.708511667,1465.05,1618694320.1800926,1.004
2021-04-17 14:18:40,6115.571,1364.58,483.75,202.34,0.935,0.0,0,47.448953333,-115.70851,1465.05,1618694320.6824024,0.502
2021-04-17 14:18:41,6116.573,1364.95,485.23,202.87,1.504,0.0,0,47.448966667,-115.708506667,1465.58,1618694321.68438,1.002
2021-04-17 14:18:42,6117.578,1365.69,486.72,204.48,1.565,0.0,0,47.44898,-115.7085,1467.19,1618694322.6889904,1.005
2021-04-17 14:18:44,6119.081,1366.25,488.57,205.54,1.891,0.0,0,47.448996667,-115.708495,1468.25,1618694324.1917198,1.503
2021-04-17 14:18:44,6119.583,1366.43,490.23,205.54,1.672,0.0,0,47.449011667,-115.708493333,1468.25,1618694324.6937523,0.502
2021-04-17 14:18:46,6121.089,1365.69,493.01,206.51,2.825,0.0,0,47.449036667,-115.7085,1469.22,1618694326.2002487,1.506
2021-04-17 14:18:46,6121.589,1365.51,494.49,206.51,1.488,0.0,0,47.44905,-115.708501667,1469.22,1618694326.6996245,0.499
2021-04-17 14:18:48,6123.093,1366.06,496.72,206.98,2.255,0.0,0,47.44907,-115.708496667,1469.69,1618694328.2040353,1.504
2021-04-17 14:18:48,6123.596,1366.25,498.2,206.98,1.488,0.0,0,47.449083333,-115.708495,1469.69,1618694328.7069318,0.503
2021-04-17 14:18:49,6124.598,1366.8,500.05,207.85,1.891,0.0,0,47.4491,-115.70849,1470.56,1618694329.709027,1.002
2021-04-17 14:18:50,6125.6,1367.54,502.09,207.97,2.099,0.0,0,47.449118333,-115.708483333,1470.68,1618694330.711523,1.002
2021-04-17 14:18:52,6127.106,1368.1,503.57,209.64,1.53,0.0,0,47.449131667,-115.708478333,1472.35,1618694332.2168114,1.505
2021-04-17 14:18:53,6128.11,1368.28,505.42,209.9,1.857,0.0,0,47.449148333,-115.708476667,1472.61,1618694333.220852,1.004
2021-04-17 14:18:53,6128.61,1368.47,507.09,209.9,1.672,0.0,0,47.449163333,-115.708475,1472.61,1618694333.7214646,0.501
2021-04-17 14:18:54,6129.614,1368.66,509.12,211.13,2.042,0.0,0,47.449181667,-115.708473333,1473.84,1618694334.7248132,1.003
2021-04-17 14:18:55,6130.632,1368.84,510.98,211.93,1.857,0.0,0,47.449198333,-115.708471667,1474.64,1618694335.7428737,1.018
2021-04-17 14:18:56,6131.621,1369.03,513.01,212.26,2.042,0.0,0,47.449216667,-115.70847,1474.97,1618694336.7321012,0.989
2021-04-17 14:18:57,6132.624,1369.21,514.68,212.95,1.672,0.0,0,47.449231667,-115.708468333,1475.66,1618694337.7353797,1.003
2021-04-17 14:18:58,6133.626,1369.4,517.09,213.48,2.412,0.0,0,47.449253333,-115.708466667,1476.19,1618694338.7374609,1.002
2021-04-17 14:18:59,6134.664,1369.58,519.31,214.3,2.227,0.0,0,47.449273333,-115.708465,1477.01,1618694339.775225,1.038
2021-04-17 14:19:00,6135.632,1369.58,521.16,214.91,1.853,0.0,0,47.44929,-115.708465,1477.62,1618694340.7430458,0.968
2021-04-17 14:19:01,6136.635,1370.14,523.39,215.89,2.255,0.0,0,47.44931,-115.70846,1478.6,1618694341.745819,1.003
2021-04-17 14:19:02,6137.638,1369.95,525.42,216.88,2.042,0.0,0,47.449328333,-115.708461667,1479.59,1618694342.7488499,1.003
2021-04-17 14:19:03,6138.641,1369.58,528.02,216.91,2.606,0.0,0,47.449351667,-115.708465,1479.62,1618694343.7516744,1.003
2021-04-17 14:19:04,6139.644,1369.21,529.87,217.7,1.87,0.0,0,47.449368333,-115.708468333,1480.41,1618694344.754751,1.003
2021-04-17 14:19:05,6140.649,1369.03,531.9,218.88,2.042,0.0,0,47.449386667,-115.70847,1481.59,1618694345.7603424,1.006
2021-04-17 14:19:06,6141.652,1369.58,533.94,218.97,2.073,0.0,0,47.449405,-115.708465,1481.68,1618694346.7635262,1.003
2021-04-17 14:19:07,6142.653,1370.32,535.79,219.76,1.92,0.0,0,47.449421667,-115.708458333,1482.47,1618694347.7639685,1.0
